transect,type,sample,density
35,Outside,Antennarius commerson,0
38,Outside,Antennarius commerson,0
41,Outside,Antennarius commerson,0
42,Outside,Antennarius commerson,0
51,Outside,Antennarius commerson,0
52,Outside,Antennarius commerson,0
55,Outside,Antennarius commerson,0
56,Outside,Antennarius commerson,0
64,Outside,Antennarius commerson,0
65,Outside,Antennarius commerson,0
66,Outside,Antennarius commerson,0
70,Outside,Antennarius commerson,0
74,Outside,Antennarius commerson,0
75,Outside,Antennarius commerson,0
79,Outside,Antennarius commerson,0
81,Outside,Antennarius commerson,0
84,Outside,Antennarius commerson,0
87,Outside,Antennarius commerson,0
91,Outside,Antennarius commerson,0
92,Outside,Antennarius commerson,0
95,Outside,Antennarius commerson,0
100,Outside,Antennarius commerson,0
102,Outside,Antennarius commerson,0
104,Outside,Antennarius commerson,0
106,Outside,Antennarius commerson,0
108,Outside,Antennarius commerson,0
110,Outside,Antennarius commerson,0
112,Outside,Antennarius commerson,0
115,Outside,Antennarius commerson,0
117,Outside,Antennarius commerson,0
119,Outside,Antennarius commerson,0
121,Outside,Antennarius commerson,0
123,Outside,Antennarius commerson,0
126,Outside,Antennarius commerson,0
128,Outside,Antennarius commerson,0
130,Outside,Antennarius commerson,0
132,Outside,Antennarius commerson,0
134,Outside,Antennarius commerson,0
136,Outside,Antennarius commerson,0
138,Outside,Antennarius commerson,0
140,Outside,Antennarius commerson,0
142,Outside,Antennarius commerson,0
144,Outside,Antennarius commerson,0
146,Outside,Antennarius commerson,0
148,Outside,Antennarius commerson,0
1,Inside,Antennarius sp.,0
5,Inside,Antennarius sp.,0
8,Inside,Antennarius sp.,0
10,Inside,Antennarius sp.,0
14,Inside,Antennarius sp.,0
16,Inside,Antennarius sp.,0
17,Inside,Antennarius sp.,0
18,Inside,Antennarius sp.,0
19,Inside,Antennarius sp.,0
21,Inside,Antennarius sp.,0
22,Inside,Antennarius sp.,0
24,Inside,Antennarius sp.,0
26,Inside,Antennarius sp.,0
27,Inside,Antennarius sp.,0
28,Inside,Antennarius sp.,0
29,Inside,Antennarius sp.,0
31,Inside,Antennarius sp.,0
32,Inside,Antennarius sp.,0
33,Inside,Antennarius sp.,0
34,Inside,Antennarius sp.,0
36,Inside,Antennarius sp.,0
37,Inside,Antennarius sp.,0
39,Inside,Antennarius sp.,0
40,Inside,Antennarius sp.,0
43,Inside,Antennarius sp.,0
44,Inside,Antennarius sp.,0
45,Inside,Antennarius sp.,0
46,Inside,Antennarius sp.,0
47,Inside,Antennarius sp.,0
48,Inside,Antennarius sp.,0
49,Inside,Antennarius sp.,0
50,Inside,Antennarius sp.,0
54,Inside,Antennarius sp.,0
57,Inside,Antennarius sp.,0
59,Inside,Antennarius sp.,0
60,Inside,Antennarius sp.,0
61,Inside,Antennarius sp.,0
67,Inside,Antennarius sp.,0
68,Inside,Antennarius sp.,0
69,Inside,Antennarius sp.,0
71,Inside,Antennarius sp.,0
76,Inside,Antennarius sp.,0
77,Inside,Antennarius sp.,0
78,Inside,Antennarius sp.,0
80,Inside,Antennarius sp.,0
85,Inside,Antennarius sp.,0
86,Inside,Antennarius sp.,0
88,Inside,Antennarius sp.,0
89,Inside,Antennarius sp.,0
90,Inside,Antennarius sp.,0
93,Inside,Antennarius sp.,0
96,Inside,Antennarius sp.,0.000626547
97,Inside,Antennarius sp.,0.000666045
98,Inside,Antennarius sp.,0.000371237
99,Inside,Antennarius sp.,0
101,Inside,Antennarius sp.,0
103,Inside,Antennarius sp.,0
105,Inside,Antennarius sp.,0
107,Inside,Antennarius sp.,0
109,Inside,Antennarius sp.,0
111,Inside,Antennarius sp.,0
113,Inside,Antennarius sp.,0
114,Inside,Antennarius sp.,0
116,Inside,Antennarius sp.,0
118,Inside,Antennarius sp.,0
120,Inside,Antennarius sp.,0
122,Inside,Antennarius sp.,0
125,Inside,Antennarius sp.,0
127,Inside,Antennarius sp.,0
129,Inside,Antennarius sp.,0
131,Inside,Antennarius sp.,0
133,Inside,Antennarius sp.,0
135,Inside,Antennarius sp.,0
137,Inside,Antennarius sp.,0
139,Inside,Antennarius sp.,0.004588208
141,Inside,Antennarius sp.,0
143,Inside,Antennarius sp.,0
145,Inside,Antennarius sp.,0
147,Inside,Antennarius sp.,0
2,Outside,Antennarius sp.,0
4,Outside,Antennarius sp.,0
9,Outside,Antennarius sp.,0
13,Outside,Antennarius sp.,0
15,Outside,Antennarius sp.,0
20,Outside,Antennarius sp.,0
23,Outside,Antennarius sp.,0
30,Outside,Antennarius sp.,0
35,Outside,Antennarius sp.,0
38,Outside,Antennarius sp.,0
41,Outside,Antennarius sp.,0
42,Outside,Antennarius sp.,0
51,Outside,Antennarius sp.,0
52,Outside,Antennarius sp.,0
55,Outside,Antennarius sp.,0
56,Outside,Antennarius sp.,0
64,Outside,Antennarius sp.,0
65,Outside,Antennarius sp.,0
66,Outside,Antennarius sp.,0
70,Outside,Antennarius sp.,0
74,Outside,Antennarius sp.,0
75,Outside,Antennarius sp.,0
79,Outside,Antennarius sp.,0
81,Outside,Antennarius sp.,0
84,Outside,Antennarius sp.,0
87,Outside,Antennarius sp.,0
91,Outside,Antennarius sp.,0
92,Outside,Antennarius sp.,0
95,Outside,Antennarius sp.,0
100,Outside,Antennarius sp.,0
102,Outside,Antennarius sp.,0
104,Outside,Antennarius sp.,0
106,Outside,Antennarius sp.,0
108,Outside,Antennarius sp.,0
110,Outside,Antennarius sp.,0
112,Outside,Antennarius sp.,0
115,Outside,Antennarius sp.,0
117,Outside,Antennarius sp.,0
119,Outside,Antennarius sp.,0
121,Outside,Antennarius sp.,0
123,Outside,Antennarius sp.,0
126,Outside,Antennarius sp.,0
128,Outside,Antennarius sp.,0
130,Outside,Antennarius sp.,0
132,Outside,Antennarius sp.,0
134,Outside,Antennarius sp.,0
136,Outside,Antennarius sp.,0
138,Outside,Antennarius sp.,0
140,Outside,Antennarius sp.,0
142,Outside,Antennarius sp.,0
144,Outside,Antennarius sp.,0
146,Outside,Antennarius sp.,0
148,Outside,Antennarius sp.,0
1,Inside,Antigonia sp.,0
5,Inside,Antigonia sp.,0
8,Inside,Antigonia sp.,0
10,Inside,Antigonia sp.,0
14,Inside,Antigonia sp.,0
16,Inside,Antigonia sp.,0.005157298
17,Inside,Antigonia sp.,0
18,Inside,Antigonia sp.,0
19,Inside,Antigonia sp.,0
21,Inside,Antigonia sp.,0
22,Inside,Antigonia sp.,0
24,Inside,Antigonia sp.,0
26,Inside,Antigonia sp.,0
27,Inside,Antigonia sp.,0
28,Inside,Antigonia sp.,0
29,Inside,Antigonia sp.,0
31,Inside,Antigonia sp.,0
32,Inside,Antigonia sp.,0
33,Inside,Antigonia sp.,0
34,Inside,Antigonia sp.,0
36,Inside,Antigonia sp.,0
37,Inside,Antigonia sp.,0
39,Inside,Antigonia sp.,0
40,Inside,Antigonia sp.,0
43,Inside,Antigonia sp.,0
44,Inside,Antigonia sp.,0
45,Inside,Antigonia sp.,0
46,Inside,Antigonia sp.,0
47,Inside,Antigonia sp.,0
48,Inside,Antigonia sp.,0
49,Inside,Antigonia sp.,0
50,Inside,Antigonia sp.,0
54,Inside,Antigonia sp.,0
57,Inside,Antigonia sp.,0
59,Inside,Antigonia sp.,0
60,Inside,Antigonia sp.,0
61,Inside,Antigonia sp.,0
67,Inside,Antigonia sp.,0
68,Inside,Antigonia sp.,0
69,Inside,Antigonia sp.,0
71,Inside,Antigonia sp.,0
76,Inside,Antigonia sp.,0
77,Inside,Antigonia sp.,0
78,Inside,Antigonia sp.,0
80,Inside,Antigonia sp.,0
85,Inside,Antigonia sp.,0
86,Inside,Antigonia sp.,0
88,Inside,Antigonia sp.,0
89,Inside,Antigonia sp.,0
90,Inside,Antigonia sp.,0
93,Inside,Antigonia sp.,0
96,Inside,Antigonia sp.,0
97,Inside,Antigonia sp.,0
98,Inside,Antigonia sp.,0
99,Inside,Antigonia sp.,0
101,Inside,Antigonia sp.,0
103,Inside,Antigonia sp.,0
105,Inside,Antigonia sp.,0
107,Inside,Antigonia sp.,0
109,Inside,Antigonia sp.,0
111,Inside,Antigonia sp.,0
113,Inside,Antigonia sp.,0
114,Inside,Antigonia sp.,0
116,Inside,Antigonia sp.,0
118,Inside,Antigonia sp.,0
120,Inside,Antigonia sp.,0
122,Inside,Antigonia sp.,0
125,Inside,Antigonia sp.,0
127,Inside,Antigonia sp.,0
129,Inside,Antigonia sp.,0
131,Inside,Antigonia sp.,0
133,Inside,Antigonia sp.,0
135,Inside,Antigonia sp.,0
137,Inside,Antigonia sp.,0
139,Inside,Antigonia sp.,0
141,Inside,Antigonia sp.,0
143,Inside,Antigonia sp.,0
145,Inside,Antigonia sp.,0
147,Inside,Antigonia sp.,0
2,Outside,Antigonia sp.,0
4,Outside,Antigonia sp.,0
9,Outside,Antigonia sp.,0
13,Outside,Antigonia sp.,0
15,Outside,Antigonia sp.,0
20,Outside,Antigonia sp.,0
23,Outside,Antigonia sp.,0
30,Outside,Antigonia sp.,0
35,Outside,Antigonia sp.,0
38,Outside,Antigonia sp.,0
41,Outside,Antigonia sp.,0
42,Outside,Antigonia sp.,0
51,Outside,Antigonia sp.,0
52,Outside,Antigonia sp.,0
55,Outside,Antigonia sp.,0
56,Outside,Antigonia sp.,0
64,Outside,Antigonia sp.,0
65,Outside,Antigonia sp.,0
66,Outside,Antigonia sp.,0
70,Outside,Antigonia sp.,0
74,Outside,Antigonia sp.,0
75,Outside,Antigonia sp.,0
79,Outside,Antigonia sp.,0
81,Outside,Antigonia sp.,0
84,Outside,Antigonia sp.,0
87,Outside,Antigonia sp.,0
91,Outside,Antigonia sp.,0
92,Outside,Antigonia sp.,0
95,Outside,Antigonia sp.,0
100,Outside,Antigonia sp.,0
102,Outside,Antigonia sp.,0
104,Outside,Antigonia sp.,0
106,Outside,Antigonia sp.,0
108,Outside,Antigonia sp.,0
110,Outside,Antigonia sp.,0
112,Outside,Antigonia sp.,0
115,Outside,Antigonia sp.,0
117,Outside,Antigonia sp.,0
119,Outside,Antigonia sp.,0
121,Outside,Antigonia sp.,0
123,Outside,Antigonia sp.,0
126,Outside,Antigonia sp.,0
128,Outside,Antigonia sp.,0
130,Outside,Antigonia sp.,0
132,Outside,Antigonia sp.,0
134,Outside,Antigonia sp.,0
136,Outside,Antigonia sp.,0
138,Outside,Antigonia sp.,0
140,Outside,Antigonia sp.,0
142,Outside,Antigonia sp.,0
144,Outside,Antigonia sp.,0
146,Outside,Antigonia sp.,0
148,Outside,Antigonia sp.,0
1,Inside,Apogon sp.,0
5,Inside,Apogon sp.,0.002660282
8,Inside,Apogon sp.,0
10,Inside,Apogon sp.,0
14,Inside,Apogon sp.,0
16,Inside,Apogon sp.,0
17,Inside,Apogon sp.,0
18,Inside,Apogon sp.,0
19,Inside,Apogon sp.,0
21,Inside,Apogon sp.,0
22,Inside,Apogon sp.,0
24,Inside,Apogon sp.,0
26,Inside,Apogon sp.,0
27,Inside,Apogon sp.,0
28,Inside,Apogon sp.,0
29,Inside,Apogon sp.,0
31,Inside,Apogon sp.,0
32,Inside,Apogon sp.,0
33,Inside,Apogon sp.,0
34,Inside,Apogon sp.,0
36,Inside,Apogon sp.,0
37,Inside,Apogon sp.,0
39,Inside,Apogon sp.,0
40,Inside,Apogon sp.,0
43,Inside,Apogon sp.,0
44,Inside,Apogon sp.,0
45,Inside,Apogon sp.,0
46,Inside,Apogon sp.,0
47,Inside,Apogon sp.,0
48,Inside,Apogon sp.,0
49,Inside,Apogon sp.,0
50,Inside,Apogon sp.,0
54,Inside,Apogon sp.,0
57,Inside,Apogon sp.,0
59,Inside,Apogon sp.,0
60,Inside,Apogon sp.,0
61,Inside,Apogon sp.,0
67,Inside,Apogon sp.,0
68,Inside,Apogon sp.,0
69,Inside,Apogon sp.,0
71,Inside,Apogon sp.,0
76,Inside,Apogon sp.,0
77,Inside,Apogon sp.,0
78,Inside,Apogon sp.,0
80,Inside,Apogon sp.,0
85,Inside,Apogon sp.,0
86,Inside,Apogon sp.,0
88,Inside,Apogon sp.,0
89,Inside,Apogon sp.,0
90,Inside,Apogon sp.,0
93,Inside,Apogon sp.,0
96,Inside,Apogon sp.,0
97,Inside,Apogon sp.,0
98,Inside,Apogon sp.,0
99,Inside,Apogon sp.,0
101,Inside,Apogon sp.,0
103,Inside,Apogon sp.,0
105,Inside,Apogon sp.,0
107,Inside,Apogon sp.,0
109,Inside,Apogon sp.,0
111,Inside,Apogon sp.,0
113,Inside,Apogon sp.,0
114,Inside,Apogon sp.,0
116,Inside,Apogon sp.,0
118,Inside,Apogon sp.,0
120,Inside,Apogon sp.,0
122,Inside,Apogon sp.,0
125,Inside,Apogon sp.,0
127,Inside,Apogon sp.,0
129,Inside,Apogon sp.,0
131,Inside,Apogon sp.,0
133,Inside,Apogon sp.,0
135,Inside,Apogon sp.,0
137,Inside,Apogon sp.,0
139,Inside,Apogon sp.,0
141,Inside,Apogon sp.,0
143,Inside,Apogon sp.,0
145,Inside,Apogon sp.,0
147,Inside,Apogon sp.,0
2,Outside,Apogon sp.,0
4,Outside,Apogon sp.,0
9,Outside,Apogon sp.,0
13,Outside,Apogon sp.,0
15,Outside,Apogon sp.,0
20,Outside,Apogon sp.,0
23,Outside,Apogon sp.,0
30,Outside,Apogon sp.,0
35,Outside,Apogon sp.,0
38,Outside,Apogon sp.,0
41,Outside,Apogon sp.,0
42,Outside,Apogon sp.,0
51,Outside,Apogon sp.,0
52,Outside,Apogon sp.,0
55,Outside,Apogon sp.,0
56,Outside,Apogon sp.,0
64,Outside,Apogon sp.,0
65,Outside,Apogon sp.,0
66,Outside,Apogon sp.,0
70,Outside,Apogon sp.,0
74,Outside,Apogon sp.,0
75,Outside,Apogon sp.,0
79,Outside,Apogon sp.,0
81,Outside,Apogon sp.,0
84,Outside,Apogon sp.,0
87,Outside,Apogon sp.,0
91,Outside,Apogon sp.,0
92,Outside,Apogon sp.,0
95,Outside,Apogon sp.,0
100,Outside,Apogon sp.,0
102,Outside,Apogon sp.,0
104,Outside,Apogon sp.,0
106,Outside,Apogon sp.,0
108,Outside,Apogon sp.,0
110,Outside,Apogon sp.,0
112,Outside,Apogon sp.,0
115,Outside,Apogon sp.,0
117,Outside,Apogon sp.,0
119,Outside,Apogon sp.,0
121,Outside,Apogon sp.,0
123,Outside,Apogon sp.,0
126,Outside,Apogon sp.,0
128,Outside,Apogon sp.,0
130,Outside,Apogon sp.,0
132,Outside,Apogon sp.,0
134,Outside,Apogon sp.,0
136,Outside,Apogon sp.,0
138,Outside,Apogon sp.,0
140,Outside,Apogon sp.,0
142,Outside,Apogon sp.,0
144,Outside,Apogon sp.,0
146,Outside,Apogon sp.,0
148,Outside,Apogon sp.,0
1,Inside,Atherinomorus insularum,0
5,Inside,Atherinomorus insularum,0.029263102
8,Inside,Atherinomorus insularum,0.053821313
10,Inside,Atherinomorus insularum,0
14,Inside,Atherinomorus insularum,0.019897669
16,Inside,Atherinomorus insularum,0.056730273
17,Inside,Atherinomorus insularum,0.170454545
18,Inside,Atherinomorus insularum,0.07521059
19,Inside,Atherinomorus insularum,0
21,Inside,Atherinomorus insularum,0.070116861
22,Inside,Atherinomorus insularum,0.032632342
24,Inside,Atherinomorus insularum,0.004593477
26,Inside,Atherinomorus insularum,0.007936508
27,Inside,Atherinomorus insularum,0.006613757
28,Inside,Atherinomorus insularum,0.006151953
29,Inside,Atherinomorus insularum,0
31,Inside,Atherinomorus insularum,0.010799136
32,Inside,Atherinomorus insularum,0.01303781
33,Inside,Atherinomorus insularum,0
34,Inside,Atherinomorus insularum,0.009673519
36,Inside,Atherinomorus insularum,1.020242915
37,Inside,Atherinomorus insularum,0.074990626
39,Inside,Atherinomorus insularum,0
40,Inside,Atherinomorus insularum,0.271480549
43,Inside,Atherinomorus insularum,0.048361096
44,Inside,Atherinomorus insularum,0.045924225
45,Inside,Atherinomorus insularum,0.002570694
46,Inside,Atherinomorus insularum,0.011163829
47,Inside,Atherinomorus insularum,0.005830904
48,Inside,Atherinomorus insularum,0
49,Inside,Atherinomorus insularum,0
50,Inside,Atherinomorus insularum,0
54,Inside,Atherinomorus insularum,0
57,Inside,Atherinomorus insularum,0.617577197
59,Inside,Atherinomorus insularum,0.055628272
60,Inside,Atherinomorus insularum,0.089613035
61,Inside,Atherinomorus insularum,0.064289889
67,Inside,Atherinomorus insularum,0.034602076
68,Inside,Atherinomorus insularum,0
69,Inside,Atherinomorus insularum,0
71,Inside,Atherinomorus insularum,0.023931624
76,Inside,Atherinomorus insularum,0.002896032
77,Inside,Atherinomorus insularum,0
78,Inside,Atherinomorus insularum,0.006035003
80,Inside,Atherinomorus insularum,0
85,Inside,Atherinomorus insularum,0
86,Inside,Atherinomorus insularum,0
88,Inside,Atherinomorus insularum,0
89,Inside,Atherinomorus insularum,0
90,Inside,Atherinomorus insularum,0
93,Inside,Atherinomorus insularum,0
96,Inside,Atherinomorus insularum,0
97,Inside,Atherinomorus insularum,0.001998135
98,Inside,Atherinomorus insularum,0
99,Inside,Atherinomorus insularum,0
101,Inside,Atherinomorus insularum,0
103,Inside,Atherinomorus insularum,0
105,Inside,Atherinomorus insularum,0
107,Inside,Atherinomorus insularum,0
109,Inside,Atherinomorus insularum,0
111,Inside,Atherinomorus insularum,0
113,Inside,Atherinomorus insularum,0
114,Inside,Atherinomorus insularum,0
116,Inside,Atherinomorus insularum,0
118,Inside,Atherinomorus insularum,0.004045307
120,Inside,Atherinomorus insularum,0.063410052
122,Inside,Atherinomorus insularum,0.11198946
125,Inside,Atherinomorus insularum,0.01396648
127,Inside,Atherinomorus insularum,0.031397174
129,Inside,Atherinomorus insularum,0
131,Inside,Atherinomorus insularum,0
133,Inside,Atherinomorus insularum,0
135,Inside,Atherinomorus insularum,0
137,Inside,Atherinomorus insularum,0
139,Inside,Atherinomorus insularum,0
141,Inside,Atherinomorus insularum,0.186460126
143,Inside,Atherinomorus insularum,0
145,Inside,Atherinomorus insularum,0
147,Inside,Atherinomorus insularum,0
2,Outside,Atherinomorus insularum,0
4,Outside,Atherinomorus insularum,0
9,Outside,Atherinomorus insularum,0
13,Outside,Atherinomorus insularum,0
15,Outside,Atherinomorus insularum,0.037082818
20,Outside,Atherinomorus insularum,0
23,Outside,Atherinomorus insularum,0
30,Outside,Atherinomorus insularum,0
35,Outside,Atherinomorus insularum,0
38,Outside,Atherinomorus insularum,0
41,Outside,Atherinomorus insularum,0.173329606
42,Outside,Atherinomorus insularum,0.003043214
51,Outside,Atherinomorus insularum,0
52,Outside,Atherinomorus insularum,0
55,Outside,Atherinomorus insularum,0
56,Outside,Atherinomorus insularum,0
64,Outside,Atherinomorus insularum,0
65,Outside,Atherinomorus insularum,0
66,Outside,Atherinomorus insularum,0.007017544
70,Outside,Atherinomorus insularum,0
74,Outside,Atherinomorus insularum,0
75,Outside,Atherinomorus insularum,0.003653635
79,Outside,Atherinomorus insularum,0
81,Outside,Atherinomorus insularum,0
84,Outside,Atherinomorus insularum,0
87,Outside,Atherinomorus insularum,0
91,Outside,Atherinomorus insularum,0
92,Outside,Atherinomorus insularum,0
95,Outside,Atherinomorus insularum,0
100,Outside,Atherinomorus insularum,0
102,Outside,Atherinomorus insularum,0
104,Outside,Atherinomorus insularum,0
106,Outside,Atherinomorus insularum,0
108,Outside,Atherinomorus insularum,0
110,Outside,Atherinomorus insularum,0
112,Outside,Atherinomorus insularum,0
115,Outside,Atherinomorus insularum,0
117,Outside,Atherinomorus insularum,0
119,Outside,Atherinomorus insularum,0.00373413
121,Outside,Atherinomorus insularum,0
123,Outside,Atherinomorus insularum,0.009677419
126,Outside,Atherinomorus insularum,0.002750275
128,Outside,Atherinomorus insularum,0.034156595
130,Outside,Atherinomorus insularum,0
132,Outside,Atherinomorus insularum,0
134,Outside,Atherinomorus insularum,0
136,Outside,Atherinomorus insularum,0
138,Outside,Atherinomorus insularum,0
140,Outside,Atherinomorus insularum,0.008049909
142,Outside,Atherinomorus insularum,0.27798278
144,Outside,Atherinomorus insularum,0
146,Outside,Atherinomorus insularum,0
148,Outside,Atherinomorus insularum,0
1,Inside,Barathronus pacificus,0
5,Inside,Barathronus pacificus,0
8,Inside,Barathronus pacificus,0
10,Inside,Barathronus pacificus,0
14,Inside,Barathronus pacificus,0
16,Inside,Barathronus pacificus,0
17,Inside,Barathronus pacificus,0
18,Inside,Barathronus pacificus,0
19,Inside,Barathronus pacificus,0
21,Inside,Barathronus pacificus,0
22,Inside,Barathronus pacificus,0
24,Inside,Barathronus pacificus,0
26,Inside,Barathronus pacificus,0
27,Inside,Barathronus pacificus,0
28,Inside,Barathronus pacificus,0
29,Inside,Barathronus pacificus,0
31,Inside,Barathronus pacificus,0
32,Inside,Barathronus pacificus,0
33,Inside,Barathronus pacificus,0
34,Inside,Barathronus pacificus,0
36,Inside,Barathronus pacificus,0
37,Inside,Barathronus pacificus,0
39,Inside,Barathronus pacificus,0
40,Inside,Barathronus pacificus,0
43,Inside,Barathronus pacificus,0
44,Inside,Barathronus pacificus,0
45,Inside,Barathronus pacificus,0
46,Inside,Barathronus pacificus,0
47,Inside,Barathronus pacificus,0
48,Inside,Barathronus pacificus,0
49,Inside,Barathronus pacificus,0
50,Inside,Barathronus pacificus,0
54,Inside,Barathronus pacificus,0
57,Inside,Barathronus pacificus,0
59,Inside,Barathronus pacificus,0
60,Inside,Barathronus pacificus,0
61,Inside,Barathronus pacificus,0
67,Inside,Barathronus pacificus,0
68,Inside,Barathronus pacificus,0
69,Inside,Barathronus pacificus,0
71,Inside,Barathronus pacificus,0
76,Inside,Barathronus pacificus,0
77,Inside,Barathronus pacificus,0
78,Inside,Barathronus pacificus,0
80,Inside,Barathronus pacificus,0
85,Inside,Barathronus pacificus,0
86,Inside,Barathronus pacificus,0
88,Inside,Barathronus pacificus,0
89,Inside,Barathronus pacificus,0
90,Inside,Barathronus pacificus,0
93,Inside,Barathronus pacificus,0
96,Inside,Barathronus pacificus,0
97,Inside,Barathronus pacificus,0
98,Inside,Barathronus pacificus,0.000371237
99,Inside,Barathronus pacificus,0
101,Inside,Barathronus pacificus,0
103,Inside,Barathronus pacificus,0
105,Inside,Barathronus pacificus,0
107,Inside,Barathronus pacificus,0
109,Inside,Barathronus pacificus,0
111,Inside,Barathronus pacificus,0
113,Inside,Barathronus pacificus,0
114,Inside,Barathronus pacificus,0
116,Inside,Barathronus pacificus,0
118,Inside,Barathronus pacificus,0
120,Inside,Barathronus pacificus,0
122,Inside,Barathronus pacificus,0
125,Inside,Barathronus pacificus,0
127,Inside,Barathronus pacificus,0
129,Inside,Barathronus pacificus,0
131,Inside,Barathronus pacificus,0
