transect,type,sample,density
8,Inside,Barathronus,0
10,Inside,Barathronus,0
14,Inside,Barathronus,0
16,Inside,Barathronus,0
17,Inside,Barathronus,0
18,Inside,Barathronus,0
19,Inside,Barathronus,0
21,Inside,Barathronus,0
22,Inside,Barathronus,0
24,Inside,Barathronus,0
26,Inside,Barathronus,0
27,Inside,Barathronus,0
28,Inside,Barathronus,0
29,Inside,Barathronus,0
31,Inside,Barathronus,0
32,Inside,Barathronus,0
33,Inside,Barathronus,0
34,Inside,Barathronus,0
36,Inside,Barathronus,0
37,Inside,Barathronus,0
39,Inside,Barathronus,0
40,Inside,Barathronus,0
43,Inside,Barathronus,0
44,Inside,Barathronus,0
45,Inside,Barathronus,0
46,Inside,Barathronus,0
47,Inside,Barathronus,0
48,Inside,Barathronus,0
49,Inside,Barathronus,0
50,Inside,Barathronus,0
54,Inside,Barathronus,0
57,Inside,Barathronus,0
59,Inside,Barathronus,0
60,Inside,Barathronus,0
61,Inside,Barathronus,0
67,Inside,Barathronus,0
68,Inside,Barathronus,0
69,Inside,Barathronus,0
71,Inside,Barathronus,0
72,Inside,Barathronus,0
76,Inside,Barathronus,0
77,Inside,Barathronus,0
78,Inside,Barathronus,0
80,Inside,Barathronus,0
85,Inside,Barathronus,0
86,Inside,Barathronus,0
88,Inside,Barathronus,0
89,Inside,Barathronus,0
90,Inside,Barathronus,0
93,Inside,Barathronus,0
96,Inside,Barathronus,0
97,Inside,Barathronus,0
98,Inside,Barathronus,0.000371237
99,Inside,Barathronus,0
101,Inside,Barathronus,0
103,Inside,Barathronus,0
105,Inside,Barathronus,0
107,Inside,Barathronus,0
109,Inside,Barathronus,0
111,Inside,Barathronus,0
113,Inside,Barathronus,0
114,Inside,Barathronus,0
116,Inside,Barathronus,0
118,Inside,Barathronus,0
120,Inside,Barathronus,0
122,Inside,Barathronus,0
125,Inside,Barathronus,0
127,Inside,Barathronus,0
129,Inside,Barathronus,0
131,Inside,Barathronus,0
133,Inside,Barathronus,0
135,Inside,Barathronus,0
137,Inside,Barathronus,0
139,Inside,Barathronus,0
141,Inside,Barathronus,0
143,Inside,Barathronus,0
145,Inside,Barathronus,0
147,Inside,Barathronus,0
2,Outside,Barathronus,0
4,Outside,Barathronus,0
9,Outside,Barathronus,0
13,Outside,Barathronus,0
15,Outside,Barathronus,0
20,Outside,Barathronus,0
23,Outside,Barathronus,0
30,Outside,Barathronus,0
35,Outside,Barathronus,0
38,Outside,Barathronus,0
41,Outside,Barathronus,0
42,Outside,Barathronus,0
51,Outside,Barathronus,0
52,Outside,Barathronus,0
55,Outside,Barathronus,0
56,Outside,Barathronus,0
64,Outside,Barathronus,0
65,Outside,Barathronus,0
66,Outside,Barathronus,0
70,Outside,Barathronus,0
73,Outside,Barathronus,0
74,Outside,Barathronus,0
75,Outside,Barathronus,0
79,Outside,Barathronus,0
81,Outside,Barathronus,0
84,Outside,Barathronus,0
87,Outside,Barathronus,0
91,Outside,Barathronus,0
92,Outside,Barathronus,0
95,Outside,Barathronus,0
100,Outside,Barathronus,0
102,Outside,Barathronus,0
104,Outside,Barathronus,0
106,Outside,Barathronus,0
108,Outside,Barathronus,0
110,Outside,Barathronus,0
112,Outside,Barathronus,0
115,Outside,Barathronus,0
117,Outside,Barathronus,0
119,Outside,Barathronus,0
121,Outside,Barathronus,0
123,Outside,Barathronus,0
126,Outside,Barathronus,0
128,Outside,Barathronus,0
130,Outside,Barathronus,0
132,Outside,Barathronus,0
134,Outside,Barathronus,0
136,Outside,Barathronus,0
138,Outside,Barathronus,0
140,Outside,Barathronus,0
142,Outside,Barathronus,0
144,Outside,Barathronus,0
146,Outside,Barathronus,0
148,Outside,Barathronus,0
1,Inside,Bathophilus,0
5,Inside,Bathophilus,0
8,Inside,Bathophilus,0
10,Inside,Bathophilus,0
14,Inside,Bathophilus,0
16,Inside,Bathophilus,0
17,Inside,Bathophilus,0
18,Inside,Bathophilus,0
19,Inside,Bathophilus,0
21,Inside,Bathophilus,0
22,Inside,Bathophilus,0
24,Inside,Bathophilus,0
26,Inside,Bathophilus,0
27,Inside,Bathophilus,0
28,Inside,Bathophilus,0
29,Inside,Bathophilus,0.002476474
31,Inside,Bathophilus,0
32,Inside,Bathophilus,0
33,Inside,Bathophilus,0
34,Inside,Bathophilus,0
36,Inside,Bathophilus,0.008097166
37,Inside,Bathophilus,0
39,Inside,Bathophilus,0
40,Inside,Bathophilus,0
43,Inside,Bathophilus,0
44,Inside,Bathophilus,0
45,Inside,Bathophilus,0
46,Inside,Bathophilus,0
47,Inside,Bathophilus,0
48,Inside,Bathophilus,0
49,Inside,Bathophilus,0
50,Inside,Bathophilus,0
54,Inside,Bathophilus,0
57,Inside,Bathophilus,0
59,Inside,Bathophilus,0
60,Inside,Bathophilus,0
61,Inside,Bathophilus,0
67,Inside,Bathophilus,0
68,Inside,Bathophilus,0
69,Inside,Bathophilus,0
71,Inside,Bathophilus,0
72,Inside,Bathophilus,0
76,Inside,Bathophilus,0
77,Inside,Bathophilus,0
78,Inside,Bathophilus,0
80,Inside,Bathophilus,0
85,Inside,Bathophilus,0
86,Inside,Bathophilus,0
88,Inside,Bathophilus,0
89,Inside,Bathophilus,0
90,Inside,Bathophilus,0
93,Inside,Bathophilus,0
96,Inside,Bathophilus,0
97,Inside,Bathophilus,0.000333023
98,Inside,Bathophilus,0
99,Inside,Bathophilus,0
101,Inside,Bathophilus,0
103,Inside,Bathophilus,0
105,Inside,Bathophilus,0
107,Inside,Bathophilus,0
109,Inside,Bathophilus,0
111,Inside,Bathophilus,0
113,Inside,Bathophilus,0
114,Inside,Bathophilus,0
116,Inside,Bathophilus,0
118,Inside,Bathophilus,0
120,Inside,Bathophilus,0
122,Inside,Bathophilus,0
125,Inside,Bathophilus,0
127,Inside,Bathophilus,0
129,Inside,Bathophilus,0
131,Inside,Bathophilus,0
133,Inside,Bathophilus,0
135,Inside,Bathophilus,0
137,Inside,Bathophilus,0
139,Inside,Bathophilus,0
141,Inside,Bathophilus,0
143,Inside,Bathophilus,0
145,Inside,Bathophilus,0
147,Inside,Bathophilus,0
2,Outside,Bathophilus,0
4,Outside,Bathophilus,0
9,Outside,Bathophilus,0
13,Outside,Bathophilus,0
15,Outside,Bathophilus,0
20,Outside,Bathophilus,0
23,Outside,Bathophilus,0
30,Outside,Bathophilus,0
35,Outside,Bathophilus,0
38,Outside,Bathophilus,0
41,Outside,Bathophilus,0
42,Outside,Bathophilus,0
51,Outside,Bathophilus,0
52,Outside,Bathophilus,0
55,Outside,Bathophilus,0
56,Outside,Bathophilus,0
64,Outside,Bathophilus,0
65,Outside,Bathophilus,0
66,Outside,Bathophilus,0
70,Outside,Bathophilus,0
73,Outside,Bathophilus,0
74,Outside,Bathophilus,0
75,Outside,Bathophilus,0
79,Outside,Bathophilus,0
81,Outside,Bathophilus,0
84,Outside,Bathophilus,0
87,Outside,Bathophilus,0
91,Outside,Bathophilus,0
92,Outside,Bathophilus,0
95,Outside,Bathophilus,0
100,Outside,Bathophilus,0
102,Outside,Bathophilus,0
104,Outside,Bathophilus,0
106,Outside,Bathophilus,0
108,Outside,Bathophilus,0
110,Outside,Bathophilus,0
112,Outside,Bathophilus,0
115,Outside,Bathophilus,0
117,Outside,Bathophilus,0
119,Outside,Bathophilus,0
121,Outside,Bathophilus,0
123,Outside,Bathophilus,0
126,Outside,Bathophilus,0
128,Outside,Bathophilus,0
130,Outside,Bathophilus,0
132,Outside,Bathophilus,0
134,Outside,Bathophilus,0
136,Outside,Bathophilus,0
138,Outside,Bathophilus,0
140,Outside,Bathophilus,0
142,Outside,Bathophilus,0
144,Outside,Bathophilus,0
146,Outside,Bathophilus,0
148,Outside,Bathophilus,0
1,Inside,Bathygobius,0
5,Inside,Bathygobius,0
8,Inside,Bathygobius,0
10,Inside,Bathygobius,0
14,Inside,Bathygobius,0
16,Inside,Bathygobius,0
17,Inside,Bathygobius,0
18,Inside,Bathygobius,0
19,Inside,Bathygobius,0
21,Inside,Bathygobius,0
22,Inside,Bathygobius,0
24,Inside,Bathygobius,0
26,Inside,Bathygobius,0
27,Inside,Bathygobius,0
28,Inside,Bathygobius,0
29,Inside,Bathygobius,0
31,Inside,Bathygobius,0
32,Inside,Bathygobius,0
33,Inside,Bathygobius,0
34,Inside,Bathygobius,0
36,Inside,Bathygobius,0
37,Inside,Bathygobius,0
39,Inside,Bathygobius,0
40,Inside,Bathygobius,0
43,Inside,Bathygobius,0
44,Inside,Bathygobius,0
45,Inside,Bathygobius,0
46,Inside,Bathygobius,0
47,Inside,Bathygobius,0
48,Inside,Bathygobius,0
49,Inside,Bathygobius,0
50,Inside,Bathygobius,0
54,Inside,Bathygobius,0
57,Inside,Bathygobius,0
59,Inside,Bathygobius,0
60,Inside,Bathygobius,0.00407332
61,Inside,Bathygobius,0
67,Inside,Bathygobius,0
68,Inside,Bathygobius,0
69,Inside,Bathygobius,0
71,Inside,Bathygobius,0
72,Inside,Bathygobius,0
76,Inside,Bathygobius,0
77,Inside,Bathygobius,0
78,Inside,Bathygobius,0
80,Inside,Bathygobius,0
85,Inside,Bathygobius,0
86,Inside,Bathygobius,0
88,Inside,Bathygobius,0
89,Inside,Bathygobius,0
90,Inside,Bathygobius,0
93,Inside,Bathygobius,0
96,Inside,Bathygobius,0
97,Inside,Bathygobius,0
98,Inside,Bathygobius,0
99,Inside,Bathygobius,0
101,Inside,Bathygobius,0
103,Inside,Bathygobius,0
105,Inside,Bathygobius,0
107,Inside,Bathygobius,0
109,Inside,Bathygobius,0
111,Inside,Bathygobius,0
113,Inside,Bathygobius,0
114,Inside,Bathygobius,0
116,Inside,Bathygobius,0
118,Inside,Bathygobius,0
120,Inside,Bathygobius,0
122,Inside,Bathygobius,0
125,Inside,Bathygobius,0
127,Inside,Bathygobius,0
129,Inside,Bathygobius,0
131,Inside,Bathygobius,0
133,Inside,Bathygobius,0
135,Inside,Bathygobius,0
137,Inside,Bathygobius,0
139,Inside,Bathygobius,0
141,Inside,Bathygobius,0
143,Inside,Bathygobius,0
145,Inside,Bathygobius,0
147,Inside,Bathygobius,0
2,Outside,Bathygobius,0
4,Outside,Bathygobius,0
9,Outside,Bathygobius,0
13,Outside,Bathygobius,0
15,Outside,Bathygobius,0
20,Outside,Bathygobius,0
23,Outside,Bathygobius,0
30,Outside,Bathygobius,0
35,Outside,Bathygobius,0
38,Outside,Bathygobius,0
41,Outside,Bathygobius,0
42,Outside,Bathygobius,0
51,Outside,Bathygobius,0
52,Outside,Bathygobius,0
55,Outside,Bathygobius,0
56,Outside,Bathygobius,0
64,Outside,Bathygobius,0
65,Outside,Bathygobius,0
66,Outside,Bathygobius,0
70,Outside,Bathygobius,0
73,Outside,Bathygobius,0
74,Outside,Bathygobius,0
75,Outside,Bathygobius,0
79,Outside,Bathygobius,0
81,Outside,Bathygobius,0
84,Outside,Bathygobius,0
87,Outside,Bathygobius,0
91,Outside,Bathygobius,0
92,Outside,Bathygobius,0
95,Outside,Bathygobius,0
100,Outside,Bathygobius,0
102,Outside,Bathygobius,0
104,Outside,Bathygobius,0
106,Outside,Bathygobius,0
108,Outside,Bathygobius,0
110,Outside,Bathygobius,0
112,Outside,Bathygobius,0
115,Outside,Bathygobius,0
117,Outside,Bathygobius,0
119,Outside,Bathygobius,0
121,Outside,Bathygobius,0
123,Outside,Bathygobius,0
126,Outside,Bathygobius,0
128,Outside,Bathygobius,0
130,Outside,Bathygobius,0
132,Outside,Bathygobius,0
134,Outside,Bathygobius,0
136,Outside,Bathygobius,0
138,Outside,Bathygobius,0
140,Outside,Bathygobius,0
142,Outside,Bathygobius,0
144,Outside,Bathygobius,0
146,Outside,Bathygobius,0
148,Outside,Bathygobius,0
1,Inside,Bathymicrops,0
5,Inside,Bathymicrops,0
8,Inside,Bathymicrops,0
10,Inside,Bathymicrops,0
14,Inside,Bathymicrops,0
16,Inside,Bathymicrops,0
17,Inside,Bathymicrops,0
18,Inside,Bathymicrops,0
19,Inside,Bathymicrops,0
21,Inside,Bathymicrops,0
22,Inside,Bathymicrops,0
24,Inside,Bathymicrops,0
26,Inside,Bathymicrops,0
27,Inside,Bathymicrops,0
28,Inside,Bathymicrops,0
29,Inside,Bathymicrops,0
31,Inside,Bathymicrops,0
32,Inside,Bathymicrops,0
33,Inside,Bathymicrops,0
34,Inside,Bathymicrops,0
36,Inside,Bathymicrops,0
37,Inside,Bathymicrops,0
39,Inside,Bathymicrops,0
40,Inside,Bathymicrops,0
43,Inside,Bathymicrops,0
44,Inside,Bathymicrops,0
45,Inside,Bathymicrops,0
46,Inside,Bathymicrops,0
47,Inside,Bathymicrops,0
48,Inside,Bathymicrops,0
49,Inside,Bathymicrops,0
50,Inside,Bathymicrops,0
54,Inside,Bathymicrops,0
57,Inside,Bathymicrops,0
59,Inside,Bathymicrops,0
60,Inside,Bathymicrops,0
61,Inside,Bathymicrops,0
67,Inside,Bathymicrops,0
68,Inside,Bathymicrops,0
69,Inside,Bathymicrops,0
71,Inside,Bathymicrops,0
72,Inside,Bathymicrops,0
76,Inside,Bathymicrops,0
77,Inside,Bathymicrops,0
78,Inside,Bathymicrops,0
80,Inside,Bathymicrops,0
85,Inside,Bathymicrops,0
86,Inside,Bathymicrops,0
88,Inside,Bathymicrops,0
89,Inside,Bathymicrops,0
90,Inside,Bathymicrops,0
93,Inside,Bathymicrops,0
96,Inside,Bathymicrops,0
97,Inside,Bathymicrops,0.001665113
98,Inside,Bathymicrops,0.00111371
99,Inside,Bathymicrops,0
101,Inside,Bathymicrops,0
103,Inside,Bathymicrops,0
105,Inside,Bathymicrops,0
107,Inside,Bathymicrops,0
109,Inside,Bathymicrops,0
111,Inside,Bathymicrops,0
113,Inside,Bathymicrops,0
114,Inside,Bathymicrops,0
116,Inside,Bathymicrops,0
118,Inside,Bathymicrops,0
120,Inside,Bathymicrops,0
122,Inside,Bathymicrops,0
125,Inside,Bathymicrops,0
127,Inside,Bathymicrops,0
129,Inside,Bathymicrops,0
131,Inside,Bathymicrops,0
133,Inside,Bathymicrops,0
135,Inside,Bathymicrops,0
137,Inside,Bathymicrops,0
139,Inside,Bathymicrops,0
141,Inside,Bathymicrops,0
143,Inside,Bathymicrops,0
145,Inside,Bathymicrops,0
147,Inside,Bathymicrops,0
2,Outside,Bathymicrops,0
4,Outside,Bathymicrops,0
9,Outside,Bathymicrops,0
13,Outside,Bathymicrops,0
15,Outside,Bathymicrops,0
20,Outside,Bathymicrops,0
23,Outside,Bathymicrops,0
30,Outside,Bathymicrops,0
35,Outside,Bathymicrops,0
38,Outside,Bathymicrops,0
41,Outside,Bathymicrops,0
42,Outside,Bathymicrops,0
51,Outside,Bathymicrops,0
52,Outside,Bathymicrops,0
55,Outside,Bathymicrops,0
56,Outside,Bathymicrops,0
64,Outside,Bathymicrops,0
65,Outside,Bathymicrops,0
66,Outside,Bathymicrops,0
70,Outside,Bathymicrops,0
73,Outside,Bathymicrops,0
74,Outside,Bathymicrops,0
75,Outside,Bathymicrops,0
79,Outside,Bathymicrops,0
81,Outside,Bathymicrops,0
84,Outside,Bathymicrops,0
87,Outside,Bathymicrops,0
91,Outside,Bathymicrops,0
92,Outside,Bathymicrops,0
95,Outside,Bathymicrops,0
100,Outside,Bathymicrops,0
102,Outside,Bathymicrops,0
104,Outside,Bathymicrops,0
106,Outside,Bathymicrops,0
108,Outside,Bathymicrops,0
110,Outside,Bathymicrops,0
112,Outside,Bathymicrops,0
115,Outside,Bathymicrops,0
117,Outside,Bathymicrops,0
119,Outside,Bathymicrops,0
121,Outside,Bathymicrops,0
123,Outside,Bathymicrops,0
126,Outside,Bathymicrops,0
128,Outside,Bathymicrops,0
130,Outside,Bathymicrops,0
132,Outside,Bathymicrops,0
134,Outside,Bathymicrops,0
136,Outside,Bathymicrops,0
138,Outside,Bathymicrops,0
140,Outside,Bathymicrops,0
142,Outside,Bathymicrops,0
144,Outside,Bathymicrops,0
146,Outside,Bathymicrops,0
148,Outside,Bathymicrops,0
1,Inside,Bathypterois,0
5,Inside,Bathypterois,0
8,Inside,Bathypterois,0
10,Inside,Bathypterois,0
14,Inside,Bathypterois,0
16,Inside,Bathypterois,0
17,Inside,Bathypterois,0.005165289
18,Inside,Bathypterois,0
19,Inside,Bathypterois,0
21,Inside,Bathypterois,0
22,Inside,Bathypterois,0
24,Inside,Bathypterois,0
26,Inside,Bathypterois,0
27,Inside,Bathypterois,0
28,Inside,Bathypterois,0
29,Inside,Bathypterois,0
31,Inside,Bathypterois,0
32,Inside,Bathypterois,0
33,Inside,Bathypterois,0
34,Inside,Bathypterois,0
36,Inside,Bathypterois,0
37,Inside,Bathypterois,0
39,Inside,Bathypterois,0
40,Inside,Bathypterois,0
43,Inside,Bathypterois,0
44,Inside,Bathypterois,0
45,Inside,Bathypterois,0
46,Inside,Bathypterois,0
47,Inside,Bathypterois,0
48,Inside,Bathypterois,0
49,Inside,Bathypterois,0
50,Inside,Bathypterois,0
54,Inside,Bathypterois,0
57,Inside,Bathypterois,0
59,Inside,Bathypterois,0
60,Inside,Bathypterois,0
61,Inside,Bathypterois,0
67,Inside,Bathypterois,0
68,Inside,Bathypterois,0
69,Inside,Bathypterois,0
71,Inside,Bathypterois,0
72,Inside,Bathypterois,0
76,Inside,Bathypterois,0
77,Inside,Bathypterois,0
78,Inside,Bathypterois,0
80,Inside,Bathypterois,0
85,Inside,Bathypterois,0
86,Inside,Bathypterois,0
88,Inside,Bathypterois,0
89,Inside,Bathypterois,0
90,Inside,Bathypterois,0
93,Inside,Bathypterois,0
96,Inside,Bathypterois,0
97,Inside,Bathypterois,0
98,Inside,Bathypterois,0
99,Inside,Bathypterois,0.000380706
101,Inside,Bathypterois,0
103,Inside,Bathypterois,0
105,Inside,Bathypterois,0
107,Inside,Bathypterois,0
109,Inside,Bathypterois,0
111,Inside,Bathypterois,0
113,Inside,Bathypterois,0
114,Inside,Bathypterois,0
116,Inside,Bathypterois,0
118,Inside,Bathypterois,0
120,Inside,Bathypterois,0
122,Inside,Bathypterois,0
125,Inside,Bathypterois,0
127,Inside,Bathypterois,0
129,Inside,Bathypterois,0
131,Inside,Bathypterois,0
133,Inside,Bathypterois,0
135,Inside,Bathypterois,0
137,Inside,Bathypterois,0
139,Inside,Bathypterois,0
141,Inside,Bathypterois,0
143,Inside,Bathypterois,0
145,Inside,Bathypterois,0
147,Inside,Bathypterois,0
2,Outside,Bathypterois,0
4,Outside,Bathypterois,0
9,Outside,Bathypterois,0
13,Outside,Bathypterois,0
15,Outside,Bathypterois,0
20,Outside,Bathypterois,0
23,Outside,Bathypterois,0
30,Outside,Bathypterois,0
35,Outside,Bathypterois,0
38,Outside,Bathypterois,0
41,Outside,Bathypterois,0
42,Outside,Bathypterois,0
51,Outside,Bathypterois,0
52,Outside,Bathypterois,0
55,Outside,Bathypterois,0
56,Outside,Bathypterois,0
64,Outside,Bathypterois,0
65,Outside,Bathypterois,0
66,Outside,Bathypterois,0
70,Outside,Bathypterois,0
73,Outside,Bathypterois,0
74,Outside,Bathypterois,0
75,Outside,Bathypterois,0
79,Outside,Bathypterois,0
81,Outside,Bathypterois,0
84,Outside,Bathypterois,0
87,Outside,Bathypterois,0
91,Outside,Bathypterois,0
92,Outside,Bathypterois,0
95,Outside,Bathypterois,0
100,Outside,Bathypterois,0
102,Outside,Bathypterois,0
104,Outside,Bathypterois,0
106,Outside,Bathypterois,0
108,Outside,Bathypterois,0
110,Outside,Bathypterois,0
112,Outside,Bathypterois,0
115,Outside,Bathypterois,0
117,Outside,Bathypterois,0
119,Outside,Bathypterois,0
121,Outside,Bathypterois,0
123,Outside,Bathypterois,0
126,Outside,Bathypterois,0
128,Outside,Bathypterois,0
130,Outside,Bathypterois,0
132,Outside,Bathypterois,0
134,Outside,Bathypterois,0
136,Outside,Bathypterois,0
138,Outside,Bathypterois,0
140,Outside,Bathypterois,0
142,Outside,Bathypterois,0
144,Outside,Bathypterois,0
146,Outside,Bathypterois,0
148,Outside,Bathypterois,0
1,Inside,Bathytyphlops,0
5,Inside,Bathytyphlops,0
8,Inside,Bathytyphlops,0
10,Inside,Bathytyphlops,0
14,Inside,Bathytyphlops,0
16,Inside,Bathytyphlops,0
17,Inside,Bathytyphlops,0
18,Inside,Bathytyphlops,0
19,Inside,Bathytyphlops,0
21,Inside,Bathytyphlops,0
22,Inside,Bathytyphlops,0
24,Inside,Bathytyphlops,0
26,Inside,Bathytyphlops,0
27,Inside,Bathytyphlops,0
28,Inside,Bathytyphlops,0
29,Inside,Bathytyphlops,0
31,Inside,Bathytyphlops,0
32,Inside,Bathytyphlops,0
33,Inside,Bathytyphlops,0
34,Inside,Bathytyphlops,0
36,Inside,Bathytyphlops,0
37,Inside,Bathytyphlops,0
39,Inside,Bathytyphlops,0
40,Inside,Bathytyphlops,0
43,Inside,Bathytyphlops,0
44,Inside,Bathytyphlops,0
45,Inside,Bathytyphlops,0
46,Inside,Bathytyphlops,0
47,Inside,Bathytyphlops,0
48,Inside,Bathytyphlops,0
49,Inside,Bathytyphlops,0
50,Inside,Bathytyphlops,0
54,Inside,Bathytyphlops,0
57,Inside,Bathytyphlops,0
59,Inside,Bathytyphlops,0
60,Inside,Bathytyphlops,0
61,Inside,Bathytyphlops,0
67,Inside,Bathytyphlops,0
68,Inside,Bathytyphlops,0
69,Inside,Bathytyphlops,0
71,Inside,Bathytyphlops,0
72,Inside,Bathytyphlops,0
76,Inside,Bathytyphlops,0
77,Inside,Bathytyphlops,0
78,Inside,Bathytyphlops,0
80,Inside,Bathytyphlops,0
85,Inside,Bathytyphlops,0
86,Inside,Bathytyphlops,0
88,Inside,Bathytyphlops,0
89,Inside,Bathytyphlops,0
90,Inside,Bathytyphlops,0
93,Inside,Bathytyphlops,0
96,Inside,Bathytyphlops,0
97,Inside,Bathytyphlops,0.000333023
98,Inside,Bathytyphlops,0
99,Inside,Bathytyphlops,0
101,Inside,Bathytyphlops,0
103,Inside,Bathytyphlops,0
105,Inside,Bathytyphlops,0
107,Inside,Bathytyphlops,0
109,Inside,Bathytyphlops,0
111,Inside,Bathytyphlops,0
113,Inside,Bathytyphlops,0
114,Inside,Bathytyphlops,0
116,Inside,Bathytyphlops,0
118,Inside,Bathytyphlops,0
120,Inside,Bathytyphlops,0
122,Inside,Bathytyphlops,0
125,Inside,Bathytyphlops,0
127,Inside,Bathytyphlops,0
129,Inside,Bathytyphlops,0
131,Inside,Bathytyphlops,0
133,Inside,Bathytyphlops,0
135,Inside,Bathytyphlops,0
137,Inside,Bathytyphlops,0
139,Inside,Bathytyphlops,0
141,Inside,Bathytyphlops,0
143,Inside,Bathytyphlops,0
145,Inside,Bathytyphlops,0
147,Inside,Bathytyphlops,0
2,Outside,Bathytyphlops,0
4,Outside,Bathytyphlops,0
9,Outside,Bathytyphlops,0
13,Outside,Bathytyphlops,0
15,Outside,Bathytyphlops,0
20,Outside,Bathytyphlops,0
23,Outside,Bathytyphlops,0
30,Outside,Bathytyphlops,0
35,Outside,Bathytyphlops,0
38,Outside,Bathytyphlops,0
41,Outside,Bathytyphlops,0
42,Outside,Bathytyphlops,0
51,Outside,Bathytyphlops,0
52,Outside,Bathytyphlops,0
55,Outside,Bathytyphlops,0
56,Outside,Bathytyphlops,0
64,Outside,Bathytyphlops,0
65,Outside,Bathytyphlops,0
66,Outside,Bathytyphlops,0
70,Outside,Bathytyphlops,0
73,Outside,Bathytyphlops,0
74,Outside,Bathytyphlops,0
75,Outside,Bathytyphlops,0
79,Outside,Bathytyphlops,0
81,Outside,Bathytyphlops,0
84,Outside,Bathytyphlops,0
87,Outside,Bathytyphlops,0
91,Outside,Bathytyphlops,0
92,Outside,Bathytyphlops,0
95,Outside,Bathytyphlops,0
100,Outside,Bathytyphlops,0
102,Outside,Bathytyphlops,0
104,Outside,Bathytyphlops,0
106,Outside,Bathytyphlops,0
108,Outside,Bathytyphlops,0
110,Outside,Bathytyphlops,0
112,Outside,Bathytyphlops,0
115,Outside,Bathytyphlops,0
117,Outside,Bathytyphlops,0
119,Outside,Bathytyphlops,0
121,Outside,Bathytyphlops,0
123,Outside,Bathytyphlops,0
126,Outside,Bathytyphlops,0
128,Outside,Bathytyphlops,0.00262743
130,Outside,Bathytyphlops,0
132,Outside,Bathytyphlops,0
134,Outside,Bathytyphlops,0
136,Outside,Bathytyphlops,0
138,Outside,Bathytyphlops,0
140,Outside,Bathytyphlops,0
142,Outside,Bathytyphlops,0
