transect,type,sample,density
111,Inside,Blenniidae,0
112,Outside,Blenniidae,0
113,Inside,Blenniidae,0
114,Inside,Blenniidae,0
115,Outside,Blenniidae,0
116,Inside,Blenniidae,0
117,Outside,Blenniidae,0
118,Inside,Blenniidae,0.008090615
119,Outside,Blenniidae,0
120,Inside,Blenniidae,0.00234852
121,Outside,Blenniidae,0
122,Inside,Blenniidae,0.016469038
123,Outside,Blenniidae,0
125,Inside,Blenniidae,0
126,Outside,Blenniidae,0.002750275
127,Inside,Blenniidae,0
128,Outside,Blenniidae,0
129,Inside,Blenniidae,0
130,Outside,Blenniidae,0
131,Inside,Blenniidae,0
132,Outside,Blenniidae,0
133,Inside,Blenniidae,0
134,Outside,Blenniidae,0
135,Inside,Blenniidae,0
136,Outside,Blenniidae,0
137,Inside,Blenniidae,0
138,Outside,Blenniidae,0
139,Inside,Blenniidae,0.009176417
140,Outside,Blenniidae,0.006037432
141,Inside,Blenniidae,0
142,Outside,Blenniidae,0
143,Inside,Blenniidae,0
144,Outside,Blenniidae,0
145,Inside,Blenniidae,0
146,Outside,Blenniidae,0
147,Inside,Blenniidae,0
148,Outside,Blenniidae,0
1,Inside,Bothidae,0
2,Outside,Bothidae,0
4,Outside,Bothidae,0
5,Inside,Bothidae,0
8,Inside,Bothidae,0
9,Outside,Bothidae,0
10,Inside,Bothidae,0
13,Outside,Bothidae,0
14,Inside,Bothidae,0
15,Outside,Bothidae,0
16,Inside,Bothidae,0
17,Inside,Bothidae,0
18,Inside,Bothidae,0
19,Inside,Bothidae,0
20,Outside,Bothidae,0
21,Inside,Bothidae,0
22,Inside,Bothidae,0
23,Outside,Bothidae,0
24,Inside,Bothidae,0
26,Inside,Bothidae,0
27,Inside,Bothidae,0
28,Inside,Bothidae,0
29,Inside,Bothidae,0
30,Outside,Bothidae,0
31,Inside,Bothidae,0
32,Inside,Bothidae,0
33,Inside,Bothidae,0
34,Inside,Bothidae,0
35,Outside,Bothidae,0
36,Inside,Bothidae,0
37,Inside,Bothidae,0
38,Outside,Bothidae,0
39,Inside,Bothidae,0
40,Inside,Bothidae,0
41,Outside,Bothidae,0
42,Outside,Bothidae,0
43,Inside,Bothidae,0
44,Inside,Bothidae,0
45,Inside,Bothidae,0
46,Inside,Bothidae,0
47,Inside,Bothidae,0
48,Inside,Bothidae,0
49,Inside,Bothidae,0
50,Inside,Bothidae,0
51,Outside,Bothidae,0
52,Outside,Bothidae,0
54,Inside,Bothidae,0.002382087
55,Outside,Bothidae,0
56,Outside,Bothidae,0
57,Inside,Bothidae,0
59,Inside,Bothidae,0
60,Inside,Bothidae,0
61,Inside,Bothidae,0
64,Outside,Bothidae,0
65,Outside,Bothidae,0
66,Outside,Bothidae,0
67,Inside,Bothidae,0
68,Inside,Bothidae,0
69,Inside,Bothidae,0
70,Outside,Bothidae,0
71,Inside,Bothidae,0
72,Inside,Bothidae,0
73,Outside,Bothidae,0
74,Outside,Bothidae,0
75,Outside,Bothidae,0
76,Inside,Bothidae,0
77,Inside,Bothidae,0
78,Inside,Bothidae,0
79,Outside,Bothidae,0
80,Inside,Bothidae,0
81,Outside,Bothidae,0
84,Outside,Bothidae,0
85,Inside,Bothidae,0
86,Inside,Bothidae,0
87,Outside,Bothidae,0
88,Inside,Bothidae,0
89,Inside,Bothidae,0
90,Inside,Bothidae,0
91,Outside,Bothidae,0
92,Outside,Bothidae,0
93,Inside,Bothidae,0
95,Outside,Bothidae,0
96,Inside,Bothidae,0
97,Inside,Bothidae,0
98,Inside,Bothidae,0
99,Inside,Bothidae,0
100,Outside,Bothidae,0
101,Inside,Bothidae,0
102,Outside,Bothidae,0
103,Inside,Bothidae,0
104,Outside,Bothidae,0
105,Inside,Bothidae,0
106,Outside,Bothidae,0
107,Inside,Bothidae,0
108,Outside,Bothidae,0
109,Inside,Bothidae,0
110,Outside,Bothidae,0
111,Inside,Bothidae,0
112,Outside,Bothidae,0
113,Inside,Bothidae,0
114,Inside,Bothidae,0
115,Outside,Bothidae,0
116,Inside,Bothidae,0
117,Outside,Bothidae,0
118,Inside,Bothidae,0
119,Outside,Bothidae,0
120,Inside,Bothidae,0
121,Outside,Bothidae,0
122,Inside,Bothidae,0
123,Outside,Bothidae,0
125,Inside,Bothidae,0
126,Outside,Bothidae,0
127,Inside,Bothidae,0
128,Outside,Bothidae,0
129,Inside,Bothidae,0
130,Outside,Bothidae,0
131,Inside,Bothidae,0
132,Outside,Bothidae,0
133,Inside,Bothidae,0
134,Outside,Bothidae,0
135,Inside,Bothidae,0
136,Outside,Bothidae,0
137,Inside,Bothidae,0
138,Outside,Bothidae,0
139,Inside,Bothidae,0
140,Outside,Bothidae,0
141,Inside,Bothidae,0
142,Outside,Bothidae,0
143,Inside,Bothidae,0
144,Outside,Bothidae,0
145,Inside,Bothidae,0
146,Outside,Bothidae,0
147,Inside,Bothidae,0
148,Outside,Bothidae,0
1,Inside,Callionymidae,0
2,Outside,Callionymidae,0
4,Outside,Callionymidae,0
5,Inside,Callionymidae,0
8,Inside,Callionymidae,0
9,Outside,Callionymidae,0
10,Inside,Callionymidae,0
13,Outside,Callionymidae,0
14,Inside,Callionymidae,0
15,Outside,Callionymidae,0
16,Inside,Callionymidae,0
17,Inside,Callionymidae,0
18,Inside,Callionymidae,0
19,Inside,Callionymidae,0
20,Outside,Callionymidae,0
21,Inside,Callionymidae,0
22,Inside,Callionymidae,0
23,Outside,Callionymidae,0
24,Inside,Callionymidae,0
26,Inside,Callionymidae,0
27,Inside,Callionymidae,0
28,Inside,Callionymidae,0
29,Inside,Callionymidae,0
30,Outside,Callionymidae,0
31,Inside,Callionymidae,0
32,Inside,Callionymidae,0
33,Inside,Callionymidae,0
34,Inside,Callionymidae,0.00241838
35,Outside,Callionymidae,0.025406504
36,Inside,Callionymidae,0
37,Inside,Callionymidae,0
38,Outside,Callionymidae,0
39,Inside,Callionymidae,0
40,Inside,Callionymidae,0
41,Outside,Callionymidae,0
42,Outside,Callionymidae,0
43,Inside,Callionymidae,0
44,Inside,Callionymidae,0
45,Inside,Callionymidae,0
46,Inside,Callionymidae,0
47,Inside,Callionymidae,0
48,Inside,Callionymidae,0
49,Inside,Callionymidae,0
50,Inside,Callionymidae,0
51,Outside,Callionymidae,0
52,Outside,Callionymidae,0
54,Inside,Callionymidae,0
55,Outside,Callionymidae,0
56,Outside,Callionymidae,0
57,Inside,Callionymidae,0
59,Inside,Callionymidae,0
60,Inside,Callionymidae,0
61,Inside,Callionymidae,0
64,Outside,Callionymidae,0
65,Outside,Callionymidae,0
66,Outside,Callionymidae,0
67,Inside,Callionymidae,0
68,Inside,Callionymidae,0
69,Inside,Callionymidae,0
70,Outside,Callionymidae,0
71,Inside,Callionymidae,0
72,Inside,Callionymidae,0
73,Outside,Callionymidae,0
74,Outside,Callionymidae,0
75,Outside,Callionymidae,0
76,Inside,Callionymidae,0
77,Inside,Callionymidae,0
78,Inside,Callionymidae,0
79,Outside,Callionymidae,0
80,Inside,Callionymidae,0
81,Outside,Callionymidae,0
84,Outside,Callionymidae,0
85,Inside,Callionymidae,0
86,Inside,Callionymidae,0
87,Outside,Callionymidae,0
88,Inside,Callionymidae,0
89,Inside,Callionymidae,0
90,Inside,Callionymidae,0
91,Outside,Callionymidae,0
92,Outside,Callionymidae,0
93,Inside,Callionymidae,0
95,Outside,Callionymidae,0
96,Inside,Callionymidae,0
97,Inside,Callionymidae,0
98,Inside,Callionymidae,0
99,Inside,Callionymidae,0
100,Outside,Callionymidae,0
101,Inside,Callionymidae,0
102,Outside,Callionymidae,0
103,Inside,Callionymidae,0
104,Outside,Callionymidae,0
105,Inside,Callionymidae,0
106,Outside,Callionymidae,0
107,Inside,Callionymidae,0
108,Outside,Callionymidae,0
109,Inside,Callionymidae,0
110,Outside,Callionymidae,0
111,Inside,Callionymidae,0
112,Outside,Callionymidae,0
113,Inside,Callionymidae,0
114,Inside,Callionymidae,0
115,Outside,Callionymidae,0
116,Inside,Callionymidae,0
117,Outside,Callionymidae,0
118,Inside,Callionymidae,0
119,Outside,Callionymidae,0
120,Inside,Callionymidae,0
121,Outside,Callionymidae,0
122,Inside,Callionymidae,0.003293808
123,Outside,Callionymidae,0
125,Inside,Callionymidae,0.002793296
126,Outside,Callionymidae,0
127,Inside,Callionymidae,0
128,Outside,Callionymidae,0
129,Inside,Callionymidae,0
130,Outside,Callionymidae,0
131,Inside,Callionymidae,0
132,Outside,Callionymidae,0
133,Inside,Callionymidae,0
134,Outside,Callionymidae,0
135,Inside,Callionymidae,0
136,Outside,Callionymidae,0
137,Inside,Callionymidae,0
138,Outside,Callionymidae,0
139,Inside,Callionymidae,0
140,Outside,Callionymidae,0
141,Inside,Callionymidae,0
142,Outside,Callionymidae,0
143,Inside,Callionymidae,0
144,Outside,Callionymidae,0
145,Inside,Callionymidae,0
146,Outside,Callionymidae,0
147,Inside,Callionymidae,0
148,Outside,Callionymidae,0
1,Inside,Caproidae,0
2,Outside,Caproidae,0
4,Outside,Caproidae,0
5,Inside,Caproidae,0
8,Inside,Caproidae,0
9,Outside,Caproidae,0
10,Inside,Caproidae,0
13,Outside,Caproidae,0
14,Inside,Caproidae,0
15,Outside,Caproidae,0
16,Inside,Caproidae,0.005157298
17,Inside,Caproidae,0
18,Inside,Caproidae,0
19,Inside,Caproidae,0
20,Outside,Caproidae,0
21,Inside,Caproidae,0
22,Inside,Caproidae,0
23,Outside,Caproidae,0
24,Inside,Caproidae,0
26,Inside,Caproidae,0
27,Inside,Caproidae,0
28,Inside,Caproidae,0
29,Inside,Caproidae,0
30,Outside,Caproidae,0
31,Inside,Caproidae,0
32,Inside,Caproidae,0
33,Inside,Caproidae,0
34,Inside,Caproidae,0
35,Outside,Caproidae,0
36,Inside,Caproidae,0
37,Inside,Caproidae,0
38,Outside,Caproidae,0
39,Inside,Caproidae,0
40,Inside,Caproidae,0
41,Outside,Caproidae,0
42,Outside,Caproidae,0
43,Inside,Caproidae,0
44,Inside,Caproidae,0
45,Inside,Caproidae,0
46,Inside,Caproidae,0
47,Inside,Caproidae,0
48,Inside,Caproidae,0
49,Inside,Caproidae,0
50,Inside,Caproidae,0
51,Outside,Caproidae,0
52,Outside,Caproidae,0
54,Inside,Caproidae,0
55,Outside,Caproidae,0
56,Outside,Caproidae,0
57,Inside,Caproidae,0
59,Inside,Caproidae,0
60,Inside,Caproidae,0
61,Inside,Caproidae,0
64,Outside,Caproidae,0
65,Outside,Caproidae,0
66,Outside,Caproidae,0
67,Inside,Caproidae,0
68,Inside,Caproidae,0
69,Inside,Caproidae,0
70,Outside,Caproidae,0
71,Inside,Caproidae,0
72,Inside,Caproidae,0
73,Outside,Caproidae,0
74,Outside,Caproidae,0
75,Outside,Caproidae,0
76,Inside,Caproidae,0
77,Inside,Caproidae,0
78,Inside,Caproidae,0
79,Outside,Caproidae,0
80,Inside,Caproidae,0
81,Outside,Caproidae,0
84,Outside,Caproidae,0
85,Inside,Caproidae,0
86,Inside,Caproidae,0
87,Outside,Caproidae,0
88,Inside,Caproidae,0
89,Inside,Caproidae,0
90,Inside,Caproidae,0
91,Outside,Caproidae,0
92,Outside,Caproidae,0
93,Inside,Caproidae,0
95,Outside,Caproidae,0
96,Inside,Caproidae,0
97,Inside,Caproidae,0
98,Inside,Caproidae,0
99,Inside,Caproidae,0
100,Outside,Caproidae,0
101,Inside,Caproidae,0
102,Outside,Caproidae,0
103,Inside,Caproidae,0
104,Outside,Caproidae,0
105,Inside,Caproidae,0
106,Outside,Caproidae,0
107,Inside,Caproidae,0
108,Outside,Caproidae,0
109,Inside,Caproidae,0
110,Outside,Caproidae,0
111,Inside,Caproidae,0
112,Outside,Caproidae,0
113,Inside,Caproidae,0
114,Inside,Caproidae,0
115,Outside,Caproidae,0
116,Inside,Caproidae,0
117,Outside,Caproidae,0
118,Inside,Caproidae,0
119,Outside,Caproidae,0
120,Inside,Caproidae,0
121,Outside,Caproidae,0
122,Inside,Caproidae,0
123,Outside,Caproidae,0
125,Inside,Caproidae,0
126,Outside,Caproidae,0
127,Inside,Caproidae,0
128,Outside,Caproidae,0
129,Inside,Caproidae,0
130,Outside,Caproidae,0
131,Inside,Caproidae,0
132,Outside,Caproidae,0
133,Inside,Caproidae,0
134,Outside,Caproidae,0
135,Inside,Caproidae,0
136,Outside,Caproidae,0
137,Inside,Caproidae,0
138,Outside,Caproidae,0
139,Inside,Caproidae,0
140,Outside,Caproidae,0
141,Inside,Caproidae,0
142,Outside,Caproidae,0
143,Inside,Caproidae,0
144,Outside,Caproidae,0
145,Inside,Caproidae,0
146,Outside,Caproidae,0
147,Inside,Caproidae,0
148,Outside,Caproidae,0
1,Inside,Carangidae,0
2,Outside,Carangidae,0
4,Outside,Carangidae,0
5,Inside,Carangidae,0
8,Inside,Carangidae,0.007176175
9,Outside,Carangidae,0
10,Inside,Carangidae,0
13,Outside,Carangidae,0
14,Inside,Carangidae,0.002842524
15,Outside,Carangidae,0
16,Inside,Carangidae,0
17,Inside,Carangidae,0
18,Inside,Carangidae,0
19,Inside,Carangidae,0.006472492
20,Outside,Carangidae,0.016339869
21,Inside,Carangidae,0
22,Inside,Carangidae,0
23,Outside,Carangidae,0
24,Inside,Carangidae,0
26,Inside,Carangidae,0.002645503
27,Inside,Carangidae,0
28,Inside,Carangidae,0.039987696
29,Inside,Carangidae,0.007429421
30,Outside,Carangidae,0.046860356
31,Inside,Carangidae,0.029697624
32,Inside,Carangidae,0
33,Inside,Carangidae,0.005707763
34,Inside,Carangidae,0.004836759
35,Outside,Carangidae,0.010162602
36,Inside,Carangidae,0.064777328
37,Inside,Carangidae,0.093738283
38,Outside,Carangidae,0
39,Inside,Carangidae,0
40,Inside,Carangidae,0
41,Outside,Carangidae,0.002795639
42,Outside,Carangidae,0
43,Inside,Carangidae,0
44,Inside,Carangidae,0.011481056
45,Inside,Carangidae,0
46,Inside,Carangidae,0
47,Inside,Carangidae,0
48,Inside,Carangidae,0.005051781
49,Inside,Carangidae,0
50,Inside,Carangidae,0
51,Outside,Carangidae,0
52,Outside,Carangidae,0
54,Inside,Carangidae,0
55,Outside,Carangidae,0
56,Outside,Carangidae,0
57,Inside,Carangidae,0
59,Inside,Carangidae,0
60,Inside,Carangidae,0.00814664
61,Inside,Carangidae,0.008766803
64,Outside,Carangidae,0
65,Outside,Carangidae,0
66,Outside,Carangidae,0
67,Inside,Carangidae,0
68,Inside,Carangidae,0
69,Inside,Carangidae,0
70,Outside,Carangidae,0
71,Inside,Carangidae,0
72,Inside,Carangidae,0
73,Outside,Carangidae,0
74,Outside,Carangidae,0
75,Outside,Carangidae,0
76,Inside,Carangidae,0
77,Inside,Carangidae,0
78,Inside,Carangidae,0
79,Outside,Carangidae,0
80,Inside,Carangidae,0.003228931
81,Outside,Carangidae,0
84,Outside,Carangidae,0.000249732
85,Inside,Carangidae,0.001358142
86,Inside,Carangidae,0.000614515
87,Outside,Carangidae,0
88,Inside,Carangidae,0
89,Inside,Carangidae,0.000418655
90,Inside,Carangidae,0.000756172
91,Outside,Carangidae,0
92,Outside,Carangidae,0
93,Inside,Carangidae,0.002304147
95,Outside,Carangidae,0
96,Inside,Carangidae,0.001253094
97,Inside,Carangidae,0.004995338
98,Inside,Carangidae,0.004083602
99,Inside,Carangidae,0.004187764
100,Outside,Carangidae,0
101,Inside,Carangidae,0
102,Outside,Carangidae,0
103,Inside,Carangidae,0
104,Outside,Carangidae,0.003145149
105,Inside,Carangidae,0
106,Outside,Carangidae,0.002339729
107,Inside,Carangidae,0
108,Outside,Carangidae,0.003422313
109,Inside,Carangidae,0.001772421
110,Outside,Carangidae,0
111,Inside,Carangidae,0
112,Outside,Carangidae,0
113,Inside,Carangidae,0
114,Inside,Carangidae,0.015459364
115,Outside,Carangidae,0.002469746
116,Inside,Carangidae,0
117,Outside,Carangidae,0.004158869
118,Inside,Carangidae,0.024271845
119,Outside,Carangidae,0
120,Inside,Carangidae,0
121,Outside,Carangidae,0
122,Inside,Carangidae,0.006587615
123,Outside,Carangidae,0
125,Inside,Carangidae,0.022346369
126,Outside,Carangidae,0
127,Inside,Carangidae,0.008970621
128,Outside,Carangidae,0
129,Inside,Carangidae,0
130,Outside,Carangidae,0
131,Inside,Carangidae,0.012386457
132,Outside,Carangidae,0.001918649
133,Inside,Carangidae,0.008115236
134,Outside,Carangidae,0
135,Inside,Carangidae,0.029498525
136,Outside,Carangidae,0
137,Inside,Carangidae,0
138,Outside,Carangidae,0
139,Inside,Carangidae,0.016058729
140,Outside,Carangidae,0
141,Inside,Carangidae,0
142,Outside,Carangidae,0
143,Inside,Carangidae,0
144,Outside,Carangidae,0
145,Inside,Carangidae,0
146,Outside,Carangidae,0
147,Inside,Carangidae,0
148,Outside,Carangidae,0
1,Inside,Carapidae,0
2,Outside,Carapidae,0
4,Outside,Carapidae,0
5,Inside,Carapidae,0.002660282
8,Inside,Carapidae,0
9,Outside,Carapidae,0
10,Inside,Carapidae,0
13,Outside,Carapidae,0
14,Inside,Carapidae,0.002842524
15,Outside,Carapidae,0
16,Inside,Carapidae,0
17,Inside,Carapidae,0
18,Inside,Carapidae,0
19,Inside,Carapidae,0
20,Outside,Carapidae,0
21,Inside,Carapidae,0
22,Inside,Carapidae,0
23,Outside,Carapidae,0
24,Inside,Carapidae,0
26,Inside,Carapidae,0
27,Inside,Carapidae,0
28,Inside,Carapidae,0
29,Inside,Carapidae,0
30,Outside,Carapidae,0
31,Inside,Carapidae,0
32,Inside,Carapidae,0
33,Inside,Carapidae,0
34,Inside,Carapidae,0
35,Outside,Carapidae,0
36,Inside,Carapidae,0
37,Inside,Carapidae,0
38,Outside,Carapidae,0
39,Inside,Carapidae,0
40,Inside,Carapidae,0
41,Outside,Carapidae,0
42,Outside,Carapidae,0
43,Inside,Carapidae,0
44,Inside,Carapidae,0
45,Inside,Carapidae,0
46,Inside,Carapidae,0
47,Inside,Carapidae,0
48,Inside,Carapidae,0
49,Inside,Carapidae,0
50,Inside,Carapidae,0
51,Outside,Carapidae,0
52,Outside,Carapidae,0
54,Inside,Carapidae,0
55,Outside,Carapidae,0
56,Outside,Carapidae,0
57,Inside,Carapidae,0
59,Inside,Carapidae,0
60,Inside,Carapidae,0
61,Inside,Carapidae,0
64,Outside,Carapidae,0
65,Outside,Carapidae,0
66,Outside,Carapidae,0
67,Inside,Carapidae,0
68,Inside,Carapidae,0
69,Inside,Carapidae,0
70,Outside,Carapidae,0
71,Inside,Carapidae,0
72,Inside,Carapidae,0
73,Outside,Carapidae,0
74,Outside,Carapidae,0
75,Outside,Carapidae,0
76,Inside,Carapidae,0
77,Inside,Carapidae,0
78,Inside,Carapidae,0
79,Outside,Carapidae,0
80,Inside,Carapidae,0
81,Outside,Carapidae,0
84,Outside,Carapidae,0
85,Inside,Carapidae,0
86,Inside,Carapidae,0
87,Outside,Carapidae,0
88,Inside,Carapidae,0
89,Inside,Carapidae,0
90,Inside,Carapidae,0
91,Outside,Carapidae,0
92,Outside,Carapidae,0
93,Inside,Carapidae,0
95,Outside,Carapidae,0
96,Inside,Carapidae,0
97,Inside,Carapidae,0
98,Inside,Carapidae,0
99,Inside,Carapidae,0
100,Outside,Carapidae,0
101,Inside,Carapidae,0
102,Outside,Carapidae,0
103,Inside,Carapidae,0
104,Outside,Carapidae,0
105,Inside,Carapidae,0
106,Outside,Carapidae,0
107,Inside,Carapidae,0
108,Outside,Carapidae,0
109,Inside,Carapidae,0
110,Outside,Carapidae,0
111,Inside,Carapidae,0
112,Outside,Carapidae,0
113,Inside,Carapidae,0
114,Inside,Carapidae,0
115,Outside,Carapidae,0
116,Inside,Carapidae,0
117,Outside,Carapidae,0
118,Inside,Carapidae,0
119,Outside,Carapidae,0
120,Inside,Carapidae,0
121,Outside,Carapidae,0
122,Inside,Carapidae,0
123,Outside,Carapidae,0
125,Inside,Carapidae,0
126,Outside,Carapidae,0
127,Inside,Carapidae,0
128,Outside,Carapidae,0
129,Inside,Carapidae,0
130,Outside,Carapidae,0
131,Inside,Carapidae,0
132,Outside,Carapidae,0
133,Inside,Carapidae,0
134,Outside,Carapidae,0
135,Inside,Carapidae,0
136,Outside,Carapidae,0
137,Inside,Carapidae,0
138,Outside,Carapidae,0
139,Inside,Carapidae,0
140,Outside,Carapidae,0
141,Inside,Carapidae,0
142,Outside,Carapidae,0
143,Inside,Carapidae,0
144,Outside,Carapidae,0
145,Inside,Carapidae,0
146,Outside,Carapidae,0
147,Inside,Carapidae,0
148,Outside,Carapidae,0
1,Inside,Caulophrynidae,0
2,Outside,Caulophrynidae,0
4,Outside,Caulophrynidae,0
5,Inside,Caulophrynidae,0
8,Inside,Caulophrynidae,0
9,Outside,Caulophrynidae,0
10,Inside,Caulophrynidae,0
13,Outside,Caulophrynidae,0
14,Inside,Caulophrynidae,0
15,Outside,Caulophrynidae,0
16,Inside,Caulophrynidae,0
17,Inside,Caulophrynidae,0
18,Inside,Caulophrynidae,0
19,Inside,Caulophrynidae,0
20,Outside,Caulophrynidae,0
21,Inside,Caulophrynidae,0
22,Inside,Caulophrynidae,0
23,Outside,Caulophrynidae,0
24,Inside,Caulophrynidae,0
26,Inside,Caulophrynidae,0
27,Inside,Caulophrynidae,0
28,Inside,Caulophrynidae,0
29,Inside,Caulophrynidae,0
30,Outside,Caulophrynidae,0
31,Inside,Caulophrynidae,0
32,Inside,Caulophrynidae,0
33,Inside,Caulophrynidae,0
34,Inside,Caulophrynidae,0
35,Outside,Caulophrynidae,0
36,Inside,Caulophrynidae,0
37,Inside,Caulophrynidae,0
38,Outside,Caulophrynidae,0
39,Inside,Caulophrynidae,0
40,Inside,Caulophrynidae,0
41,Outside,Caulophrynidae,0
42,Outside,Caulophrynidae,0
43,Inside,Caulophrynidae,0
44,Inside,Caulophrynidae,0
45,Inside,Caulophrynidae,0
46,Inside,Caulophrynidae,0
47,Inside,Caulophrynidae,0
48,Inside,Caulophrynidae,0
49,Inside,Caulophrynidae,0
50,Inside,Caulophrynidae,0
51,Outside,Caulophrynidae,0
52,Outside,Caulophrynidae,0
54,Inside,Caulophrynidae,0
55,Outside,Caulophrynidae,0
56,Outside,Caulophrynidae,0
57,Inside,Caulophrynidae,0
59,Inside,Caulophrynidae,0
60,Inside,Caulophrynidae,0
61,Inside,Caulophrynidae,0
64,Outside,Caulophrynidae,0
65,Outside,Caulophrynidae,0
66,Outside,Caulophrynidae,0
67,Inside,Caulophrynidae,0
68,Inside,Caulophrynidae,0
69,Inside,Caulophrynidae,0
70,Outside,Caulophrynidae,0
71,Inside,Caulophrynidae,0
72,Inside,Caulophrynidae,0
73,Outside,Caulophrynidae,0
74,Outside,Caulophrynidae,0
75,Outside,Caulophrynidae,0
76,Inside,Caulophrynidae,0
77,Inside,Caulophrynidae,0
78,Inside,Caulophrynidae,0
79,Outside,Caulophrynidae,0
80,Inside,Caulophrynidae,0
81,Outside,Caulophrynidae,0
84,Outside,Caulophrynidae,0
85,Inside,Caulophrynidae,0
86,Inside,Caulophrynidae,0
87,Outside,Caulophrynidae,0
88,Inside,Caulophrynidae,0
89,Inside,Caulophrynidae,0
90,Inside,Caulophrynidae,0
91,Outside,Caulophrynidae,0
92,Outside,Caulophrynidae,0
93,Inside,Caulophrynidae,0
95,Outside,Caulophrynidae,0
96,Inside,Caulophrynidae,0.000626547
97,Inside,Caulophrynidae,0
98,Inside,Caulophrynidae,0.000371237
99,Inside,Caulophrynidae,0
100,Outside,Caulophrynidae,0
101,Inside,Caulophrynidae,0
102,Outside,Caulophrynidae,0
103,Inside,Caulophrynidae,0
104,Outside,Caulophrynidae,0
105,Inside,Caulophrynidae,0
106,Outside,Caulophrynidae,0
107,Inside,Caulophrynidae,0
108,Outside,Caulophrynidae,0
109,Inside,Caulophrynidae,0
110,Outside,Caulophrynidae,0
111,Inside,Caulophrynidae,0
112,Outside,Caulophrynidae,0
113,Inside,Caulophrynidae,0
114,Inside,Caulophrynidae,0
